;quarter;output gap
0;1967,25;3,1217449205119374
1;1967,5;3,6657799366868193
2;1967,75;3,5951554663950613
3;1968,0;3,9271466382095888
4;1968,25;4,321677435607274
5;1968,5;4,502516205177565
6;1968,75;4,72835324843679
7;1969,0;4,562506907588171
8;1969,25;4,816171063589603
9;1969,5;4,7381865179139115
10;1969,75;4,956127801151666
11;1970,0;3,63201636243371
12;1970,25;2,6912294633031797
13;1970,5;2,0139921291421503
14;1970,75;0,6748993025723404
15;1971,0;1,5182257736871652
16;1971,25;1,5605981600486096
17;1971,5;1,015897984914571
18;1971,75;0,9759127393746292
19;1972,0;0,9694437590628491
20;1972,25;1,2536901909225406
21;1972,5;1,1571177173290037
22;1972,75;1,5677526746778137
23;1973,0;3,0189354651204203
24;1973,25;3,400646166470156
25;1973,5;3,355598900169321
26;1973,75;3,275007859115142
27;1974,0;2,6996946513435427
28;1974,25;2,477024186470489
29;1974,5;1,8896612506573707
30;1974,75;0,0068311422782629805
31;1975,0;-2,906409615458594
32;1975,25;-3,9352288789090584
33;1975,5;-3,468605652766843
34;1975,75;-2,955703803721621
35;1976,0;-2,402601208185695
36;1976,25;-1,9936172973028743
37;1976,5;-2,4132514008579187
38;1976,75;-2,659687572836167
39;1977,0;-2,6664225666895303
40;1977,25;-2,0015745395454143
41;1977,5;-1,522936369987682
42;1977,75;-0,924680641736364
43;1978,0;-0,7328770926307349
44;1978,25;-0,003837935757899924
45;1978,5;0,2233601141204522
46;1978,75;0,49768231277376174
47;1979,0;0,20473156482878618
48;1979,25;0,2750518654820233
49;1979,5;0,24998439221752822
50;1979,75;-0,1288435133417809
51;1980,0;-0,6640884579240058
52;1980,25;-2,6856129030929266
53;1980,5;-3,9078726907999406
54;1980,75;-2,7041204818636033
55;1981,0;-2,1835412120195907
56;1981,25;-2,7332194963146317
57;1981,5;-2,6153856694562716
58;1981,75;-3,7280584492712654
59;1982,0;-4,5970227534724355
60;1982,25;-5,100697438494328
61;1982,5;-6,157765064640763
62;1982,75;-7,030455497420773
63;1983,0;-5,964792401437046
64;1983,25;-6,295548739130696
65;1983,5;-5,202146712512379
66;1983,75;-3,815658218402762
67;1984,0;-3,426442016127751
68;1984,25;-2,9883749813335303
69;1984,5;-3,486813829351443
70;1984,75;-2,999889395419053
71;1985,0;-2,606962351810771
72;1985,25;-2,71424595297054
73;1985,5;-2,431593899102036
74;1985,75;-2,321467883588102
75;1986,0;-2,29711310747005
76;1986,25;-2,429144018746421
77;1986,5;-2,3995903812254804
78;1986,75;-2,0973830876962474
79;1987,0;-1,2867476523554688
80;1987,25;-0,740075075144031
81;1987,5;-0,2971963837757996
82;1987,75;0,39413841038387076
83;1988,0;0,09986107026029867
84;1988,25;0,29122093015720996
85;1988,5;0,10035339818748046
86;1988,75;0,5568376868150038
87;1989,0;0,5618503547285103
88;1989,25;0,38443880240564
89;1989,5;-0,0224264777856642
90;1989,75;-0,35224234576670677
91;1990,0;-0,29197120584721903
92;1990,25;-0,09873260386156213
93;1990,5;0,3086547309607113
94;1990,75;-0,014972190428563792
95;1991,0;-1,1890886816477653
96;1991,25;-1,4285066178015615
97;1991,5;-1,0382249475920369
98;1991,75;-0,6979238305906299
99;1992,0;-0,7197866102702677
100;1992,25;-0,9955210784155066
101;1992,5;-0,6667417329298431
102;1992,75;-0,5602630385894702
103;1993,0;0,06343195867652973
104;1993,25;0,13267604112141562
105;1993,5;0,622219568819693
106;1993,75;0,2600817647656184
107;1994,0;-0,435099137987105
108;1994,25;-0,09865950289775771
109;1994,5;0,22132501897811352
110;1994,75;0,3342212201044248
111;1995,0;0,52826703761093
112;1995,25;-0,04461826685437931
113;1995,5;-0,35994338475754395
114;1995,75;-0,24151921803409193
115;1996,0;-0,33266113352588
116;1996,25;-0,09041355356198544
117;1996,5;0,18238190451027592
118;1996,75;-0,04208453175582605
119;1997,0;0,021365388594896118
120;1997,25;-0,005551200354725339
121;1997,5;-0,17179571604927224
122;1997,75;0,14700842385870772
123;1998,0;-0,03612711789863221
124;1998,25;0,06644377868676443
125;1998,5;0,1992928140582606
126;1998,75;0,14452246498002363
127;1999,0;0,22289788661582488
128;1999,25;0,4319762579915176
129;1999,5;0,7716675073417667
130;1999,75;0,9599216090633522
131;2000,0;0,7187177204402317
132;2000,25;1,050571672593592
133;2000,5;0,7664083848577086
134;2000,75;0,6494481052907952
135;2001,0;0,7558752607254471
136;2001,25;0,5282660164158681
137;2001,5;0,6431144385638854
138;2001,75;-0,2653600580578397
139;2002,0;-0,8322437716002273
140;2002,25;-0,892891756543368
141;2002,5;-0,041484096016941585
142;2002,75;-0,03595592831803218
143;2003,0;0,2888633175696542
144;2003,25;-0,7856388123202773
145;2003,5;-0,6039394801334419
146;2003,75;0,03194020650183482
147;2004,0;0,07115332308298417
148;2004,25;0,6437687681838833
149;2004,5;0,6230912743411698
150;2004,75;0,6882887577586816
151;2005,0;0,9746469196262986
152;2005,25;0,9084081735276195
153;2005,5;1,2497241155303707
154;2005,75;1,1326688940120677
155;2006,0;1,540123586098474
156;2006,25;1,9053151153783476
157;2006,5;1,630330264743396
158;2006,75;1,176796570904326
159;2007,0;1,1004937282075078
160;2007,25;1,5370272094566761
161;2007,5;1,6488467931774498
162;2007,75;1,7990681581704804
163;2008,0;1,8991138331130308
164;2008,25;2,4325786394590043
165;2008,5;1,4051755107657549
166;2008,75;-0,9688740059104806
167;2009,0;-2,972318686058173
168;2009,25;-4,133578672643845
169;2009,5;-3,7786272062196646
170;2009,75;-3,4114255801871773
171;2010,0;-3,419387891070902
172;2010,25;-2,8846679641841955
173;2010,5;-2,5487002875683396
174;2010,75;-2,4228777957718717
175;2011,0;-1,8575743813212142
176;2011,25;-1,779174287613483
177;2011,5;-1,144642499319859
178;2011,75;-1,0974993336470562
179;2012,0;-1,229696248235701
180;2012,25;-1,3719084102578716
181;2012,5;-1,4414173250124063
182;2012,75;-1,26102124697407
183;2013,0;-0,7233171681599093
184;2013,25;-0,5109631174096019
185;2013,5;0,08484917259605762
186;2013,75;0,7528100339815325
187;2014,0;0,9636237116218194
188;2014,25;1,6248239607068449
189;2014,5;1,9316682777630767
190;2014,75;1,6905671414536583
191;2015,0;1,5464701542621695
192;2015,25;1,6764965808915955
193;2015,5;1,9706055700468461
194;2015,75;1,7969181726834815
195;2016,0;1,823982790972245
196;2016,25;2,0218542414777385
197;2016,5;2,450761474989127
198;2016,75;2,4884442332342216
199;2017,0;2,817038725316734
200;2017,25;3,021293568155703
201;2017,5;3,1473774841236146
202;2017,75;3,0079972408547206
203;2018,0;3,1953722024214315
204;2018,25;3,318271698349573
205;2018,5;3,6166157306626534
206;2018,75;3,4894803411561925
207;2019,0;3,471274799956525
208;2019,25;3,5102662391488737
209;2019,5;3,9494136447191686
210;2019,75;3,6871734076435736
211;2020,0;1,676110760840599
212;2020,25;-14,24814379
